avg_conf,cpu,frame,latency_ms,n_det,ram_mb,t_wall,temp_c
,85.7,42,202.10425199911697,0,1703.1,14038.43960038,73.0
,87.0,43,161.38899799989304,0,1703.1,14038.615095276,73.0
,88.5,44,182.23089599996456,0,1703.1,14038.810372863,73.5
,86.4,45,186.24384000031569,0,1703.1,14039.012505337,73.5
,92.2,46,204.13259399902017,0,1703.1,14039.237805065,73.0
0.6286600828170776,86.3,47,228.17050399862637,1,1703.1,14039.47989071,73.0
0.6036245822906494,85.7,48,146.76155199958885,1,1703.1,14039.642650134,74.0
,85.5,49,196.36305300082313,0,1703.1,14039.853811835,73.0
,86.4,50,248.22859800042352,0,1703.9,14040.115560043,74.0
0.6299788355827332,87.5,51,191.1974580016249,1,1704.7,14040.323032276,75.0
,88.0,52,193.88710600105696,0,1704.7,14040.537121307,73.5
,85.5,53,178.81668399968476,0,1704.7,14040.730092092,74.5
,92.4,54,485.9448400002293,0,1704.7,14041.232595148,73.5
,88.5,55,249.23538000075496,0,1704.7,14041.502590502,73.0
0.7713079452514648,86.4,56,284.1657500011934,1,1693.0,14041.805290367,74.0
,86.5,57,171.00225500144006,0,1693.0,14041.992563897,74.0
,86.3,58,319.1569350001373,0,1693.0,14042.324973409,74.5
,83.9,59,222.1653270007664,0,1693.0,14042.561968032,74.0
,86.7,60,216.50792400032515,0,1693.0,14042.792279562,73.5
,85.6,61,245.61752199952025,0,1693.0,14043.054592243,74.5
0.74971604347229,90.5,62,360.89395199996943,1,1693.0,14043.431699916,74.5
0.7899214029312134,88.0,63,217.06912000081502,1,1693.0,14043.664901591,74.5
0.8373486995697021,89.0,64,166.6180180000083,1,1693.0,14043.848115178,74.5
0.8518432974815369,88.5,65,182.04521300140186,1,1693.0,14044.04746819,73.5
0.8316184878349304,87.5,66,333.10981700014963,1,1693.0,14044.394356705,75.0
0.8109756112098694,87.2,67,283.1415230011771,1,1693.0,14044.691457463,74.5
0.6583461165428162,88.0,68,210.26060300027893,1,1693.0,14044.923611337,75.4
0.6141823530197144,87.8,69,174.5436309993238,1,1693.0,14045.111825762,74.0
0.6972277760505676,89.8,70,306.0671339990222,1,1693.0,14045.436813728,75.0
,86.9,71,292.7207430002454,0,1693.0,14045.748062698,74.5
,85.7,72,198.83422299972153,0,1693.0,14045.962302634,75.0
0.620958149433136,85.9,73,318.9054939994094,1,1693.0,14046.298727091,73.5
0.6596182584762573,88.0,74,201.48148299995228,1,1693.0,14046.517610259,74.0
0.602221667766571,87.8,75,209.88716299871157,1,1693.0,14046.743872419,75.4
,88.1,76,304.97659300090163,0,1693.0,14047.063748844,74.5
0.6957677006721497,88.1,77,287.96269799931906,1,1693.0,14047.366357414,75.9
0.6442053318023682,88.4,78,205.4358349996619,1,1693.0,14047.585999591,74.5
0.6401404738426208,84.9,79,284.98827700059337,1,1693.0,14047.887482159,74.5
0.6617820262908936,87.2,80,263.13142999970296,1,1693.0,14048.164964057,74.5
0.6805482506752014,88.8,81,278.1278160000511,1,1693.0,14048.459258557,74.0
0.7941455841064453,87.0,82,223.90117300165002,1,1693.0,14048.701065873,75.9
0.7927027344703674,88.5,83,187.66332099949068,1,1693.0,14048.901454222,75.0
0.8018488883972168,86.3,84,171.01108799943177,1,1693.0,14049.08768073,75.0
0.7724400758743286,89.7,85,322.51466699926823,1,1692.8,14049.425085432,75.0
0.8008456826210022,88.5,86,251.82178899922292,1,1692.8,14049.69138128,75.0
0.8352004885673523,87.1,87,216.16574300060165,1,1692.8,14049.926243507,74.5
0.8322222828865051,88.1,88,263.85327099887945,1,1692.8,14050.208209084,74.5
0.8195737600326538,88.4,89,270.30286799890746,1,1692.8,14050.496292892,75.4
0.7933216094970703,83.5,90,230.60708099910698,1,1693.0,14050.741051574,74.5
0.82784503698349,89.6,91,151.98773900010565,1,1693.0,14050.907452762,75.4
0.7730470895767212,87.5,92,169.26731599960476,1,1693.0,14051.091563318,75.9
0.7819617986679077,87.6,93,379.22184799936076,1,1693.0,14051.484842213,75.0
0.7976716160774231,89.7,94,185.67862599957152,1,1693.0,14051.686909113,75.4
0.7995173335075378,87.8,95,198.05182599884574,1,1693.0,14051.900570224,75.4
0.757480263710022,87.6,96,204.56751399979112,1,1693.0,14052.121282775,75.4
0.8426041007041931,87.1,97,364.7741960012354,1,1693.0,14052.501032505,76.4
0.8421916961669922,88.2,98,221.56214999995427,1,1693.0,14052.738533991,76.4
0.8275654911994934,84.6,99,148.4672690003208,1,1692.9,14052.900668738,75.9
0.8722819685935974,88.4,100,224.76034699866432,1,1692.9,14053.139415133,75.4
0.8670200109481812,88.5,101,322.517369999332,1,1692.9,14053.478373277,75.9
0.8365674614906311,86.1,102,242.92518900074356,1,1692.9,14053.737115619,76.9
0.7903043031692505,84.0,103,176.62860299969907,1,1692.9,14053.928191393,75.9
0.8239850401878357,87.7,104,182.46559599901957,1,1692.9,14054.129022385,75.9
0.825347363948822,87.5,105,296.67818900088605,1,1692.9,14054.444302373,75.4
0.7921964526176453,86.6,106,189.81108799926005,1,1692.9,14054.647803643,76.4
0.7772525548934937,87.1,107,238.08168200048385,1,1692.9,14054.908579549,74.5
0.8105302453041077,84.7,108,204.04018800036283,1,1692.9,14055.130452028,75.4
0.8220577239990234,87.5,109,285.49947300052736,1,1692.9,14055.429963438,76.4
0.8284718990325928,87.1,110,206.48998800061236,1,1692.9,14055.649673021,76.4
0.843203067779541,85.7,111,213.9817730003415,1,1692.9,14055.880525117,75.9
0.8391899466514587,85.6,112,212.67149499908555,1,1692.9,14056.108339848,75.4
0.8349709510803223,85.8,113,345.4539249996742,1,1692.9,14056.468391942,75.4
0.8206346035003662,85.4,114,217.31935699972382,1,1692.9,14056.699600571,75.4
0.8502917885780334,86.9,115,255.75616100104526,1,1692.9,14056.972530069,75.0
0.8473226428031921,85.7,116,166.0866750007699,1,1692.9,14057.151977929,75.0
0.8244636058807373,87.6,117,292.2702690011647,1,1692.9,14057.459877278,75.4
0.7783092260360718,87.2,118,183.70685700028844,1,1692.9,14057.65751411,75.4
0.7699702978134155,88.3,119,180.93780299932405,1,1692.9,14057.854171863,75.9
0.7903229594230652,88.2,120,155.03225199972803,1,1692.9,14058.026557006,75.9
0.7786716818809509,86.6,121,286.0795019987563,1,1692.9,14058.327332602,75.4
0.8780813217163086,86.0,122,235.2900719997706,1,1692.9,14058.580790776,76.9
0.8337485194206238,86.3,123,243.2331849995535,1,1692.9,14058.842558353,76.4
0.8421314358711243,88.0,124,176.65799099995638,1,1692.9,14059.034660447,76.4
0.8525031208992004,85.9,125,235.14961199907702,1,1692.9,14059.285081514,75.9
0.8674232959747314,89.5,126,200.86364000053436,1,1692.9,14059.504535305,76.4
0.8847273588180542,85.0,127,268.1666749995202,1,1692.9,14059.789137549,75.0
0.8564241528511047,89.6,128,186.2591369990696,1,1692.9,14059.990736808,77.4
0.8657788634300232,86.3,129,166.57398200004536,1,1692.9,14060.171970663,77.4
0.8475947380065918,85.3,130,279.629869000928,1,1692.9,14060.467591978,76.4
0.8643894791603088,87.1,131,278.758509999534,1,1692.9,14060.759952523,76.4
0.8803593516349792,87.3,132,245.02101200050674,1,1692.9,14061.019377355,76.9
0.8642908334732056,86.7,133,227.693584998633,1,1692.9,14061.264479551,76.4
0.8691373467445374,90.9,134,318.5742030000256,1,1692.9,14061.602088751,76.9
0.8382487893104553,87.2,135,308.18564200126275,1,1694.7,14061.924315125,76.4
0.8568509221076965,88.2,136,218.92477899928053,1,1694.7,14062.160830273,75.0
0.8965209126472473,88.6,137,367.0450890003849,1,1694.3,14062.542472847,76.9
0.8358674049377441,88.2,138,263.3165010010998,1,1694.1,14062.82295063,76.9
0.8390324115753174,87.2,139,188.5816789999808,1,1694.1,14063.02620981,77.9
0.8292083740234375,87.6,140,266.4741610005876,1,1694.1,14063.309935659,75.9
0.8582342863082886,90.8,141,205.84410700030276,1,1694.1,14063.533418431,77.9
0.8663957715034485,83.1,142,216.2564280006336,1,1694.1,14063.763987995,77.4
0.7975500226020813,87.7,143,281.4346960003604,1,1694.1,14064.059430034,77.9
0.8257691264152527,87.1,144,201.7206830005307,1,1694.1,14064.278629736,77.9
0.8356958031654358,89.1,145,291.60633299943584,1,1694.1,14064.586159276,76.4
0.8668569922447205,85.5,146,177.9932879999251,1,1694.1,14064.779064099,76.9
0.7832968235015869,88.1,147,199.96335500036366,1,1694.1,14064.995061381,76.9
0.8319421410560608,88.0,148,193.58281300083036,1,1694.1,14065.204499606,76.9
0.7870584726333618,86.2,149,281.1701440004981,1,1694.1,14065.501368219,77.4
0.8053443431854248,84.3,150,210.2331400001276,1,1694.1,14065.727793191,76.4
0.8182352781295776,87.2,151,205.89956999901915,1,1694.1,14065.949260972,77.9
0.7885062098503113,84.7,152,206.7597620007291,1,1694.1,14066.172469545,77.9
0.721622884273529,88.6,153,320.9060409990343,1,1694.1,14066.507511724,77.4
0.818467915058136,93.2,154,504.76243299999624,1,1696.8,14067.028634024,76.9
0.8669091463088989,88.6,155,183.19597600020643,1,1696.8,14067.228578398,77.4
0.7496406435966492,87.7,156,294.1822979992139,1,1696.8,14067.539026046,77.4
0.6107631921768188,85.1,157,222.82352200090827,1,1696.8,14067.775663377,77.4
,86.4,158,153.6080679998122,0,1696.8,14067.943156958,76.4
,86.6,159,153.96426799998153,0,1696.8,14068.110662502,77.4
,87.4,160,229.66953799914336,0,1696.8,14068.354143646,77.4
,88.4,161,267.6949409997178,0,1697.1,14068.638443099,76.9
0.6002063155174255,87.7,162,172.81882200040855,1,1697.4,14068.826729745,77.4
0.8879422545433044,86.1,163,239.75541800064093,1,1697.4,14069.083849164,76.9
0.7508355975151062,82.4,164,200.2823510010785,1,1697.4,14069.300167091,78.4
,88.0,165,281.32414200081257,0,1697.6,14069.599294006,77.4
,86.3,166,173.6853100010194,0,1697.6,14069.786387168,77.9
,84.5,167,231.23862800093775,0,1697.9,14070.032750254,76.9
,87.2,168,179.5710810001765,0,1697.9,14070.229141585,77.4
,87.9,169,284.14539900040836,0,1698.9,14070.527403049,78.4
,86.4,170,212.0640220000496,0,1699.2,14070.752370838,78.4
0.6222443580627441,86.3,171,172.09442499915895,1,1699.7,14070.939731219,77.9
,85.3,172,173.94834299921058,0,1699.7,14071.131827682,78.4
0.7375845909118652,85.7,173,180.09155499930785,1,1699.7,14071.327381988,75.9
0.7624784111976624,91.3,174,244.20130100043025,1,1699.9,14071.588023859,78.4
0.8292965292930603,85.5,175,175.27249199883954,1,1699.9,14071.780576613,77.9
0.7929211258888245,85.7,176,219.92306200081657,1,1699.9,14072.013846787,77.9
0.7739057540893555,85.7,177,160.69587800120644,1,1699.9,14072.189047372,76.9
,88.1,178,287.0052299986128,0,1702.5,14072.490800233,78.4
0.8345584869384766,86.9,179,257.3972119989776,1,1702.5,14072.76515947,76.9
,85.7,180,178.1081200006156,0,1702.5,14072.957613892,77.9
0.8213385343551636,87.5,181,183.797597001103,1,1702.5,14073.157257771,76.9
0.8636519908905029,86.3,182,231.1707219996606,1,1702.5,14073.401594866,77.4
0.8035035133361816,89.2,183,189.3680939992919,1,1702.5,14073.610995573,77.9
0.8670448660850525,87.1,184,244.76903499999025,1,1702.5,14073.869501604,78.8
0.9264755249023438,86.9,185,138.0087649995403,1,1702.5,14074.021339807,77.4
0.9283666610717773,86.2,186,187.62191499990877,1,1702.5,14074.222916067,78.8
0.7810161113739014,84.9,187,287.47872300118615,1,1702.8,14074.52730215,78.4
0.8719714283943176,89.0,188,168.2204590015317,1,1703.0,14074.712171398,78.4
0.7970301508903503,85.3,189,160.4983439992793,1,1703.0,14074.886630346,78.4
0.8077918291091919,89.5,190,175.2735109985224,1,1703.0,14075.077189831,77.4
0.8783206939697266,86.2,191,154.95549399929587,1,1703.3,14075.246186576,77.9
0.8377914428710938,87.0,192,267.06335699964256,1,1703.3,14075.526054664,78.8
0.8301410675048828,87.2,193,198.02910499856807,1,1703.3,14075.740646466,77.9
0.908695638179779,85.1,194,156.25299500061374,1,1703.3,14075.912887592,77.9
0.9129542112350464,87.1,195,144.02579300076468,1,1703.3,14076.070365274,78.4
0.7667136192321777,87.5,196,190.08317699990585,1,1703.3,14076.274840456,79.3
0.7609624862670898,87.4,197,292.9420000000391,1,1704.1,14076.581536711,78.8
0.787811279296875,85.0,198,237.69805700067081,1,1704.1,14076.836166314,78.8
0.7692747712135315,84.0,199,187.8350599999976,1,1704.1,14077.043638806,78.4
0.7624546885490417,86.1,200,183.45960100123193,1,1704.1,14077.241220935,78.4
0.8505667448043823,87.2,201,260.5985200007126,1,1704.1,14077.516817193,77.9
0.8809678554534912,84.0,202,239.33921999923768,1,1704.1,14077.772641149,77.9
0.8349732756614685,87.5,203,188.46481099899393,1,1704.1,14077.976620783,78.4
0.7723748087882996,85.0,204,186.49144799928763,1,1704.1,14078.178601518,77.9
0.6806049346923828,84.1,205,258.1790709991765,1,1704.1,14078.452492188,78.4
,93.1,206,419.27136999947834,0,1704.3,14078.893153115,78.8
,83.3,207,212.47551600026782,0,1704.3,14079.123049577,78.8
,89.9,208,158.61505500106432,0,1704.3,14079.29756219,78.4
,88.7,209,387.1020730002783,0,1700.2,14079.701868989,77.9
,85.1,210,201.10652500079595,0,1700.2,14079.918570762,78.4
,85.9,211,147.99883099840372,0,1700.2,14080.082381986,78.8
,86.8,212,158.077432999562,0,1700.2,14080.253654385,77.9
,86.8,213,250.70113800029503,0,1700.2,14080.519597461,78.4
,87.8,214,217.14639700076077,0,1700.2,14080.753649106,78.8
,86.2,215,186.04195499938214,0,1700.2,14080.956411886,78.8
,85.5,216,160.97765199992864,0,1700.2,14081.132141798,78.8
,86.4,217,185.9959550001804,0,1700.2,14081.335127297,79.3
,87.8,218,283.7508299999172,0,1700.2,14081.632034131,78.4
,84.9,219,207.5686210009735,0,1700.2,14081.853420303,78.8
,87.7,220,166.01880500093102,0,1700.2,14082.035610181,79.3
,86.9,221,194.8533890008548,0,1700.2,14082.246647661,77.9
,87.7,222,155.23115699943446,0,1700.2,14082.415121266,79.3
,89.6,223,305.385772999216,0,1700.2,14082.735593535,78.8
,84.7,224,263.6650149997877,0,1700.2,14083.014832224,77.9
,85.5,225,157.98213800007943,0,1700.2,14083.188101577,78.8
,85.9,226,150.01897000001918,0,1700.2,14083.351176477,79.3
,85.7,227,289.44456600038393,0,1700.0,14083.654179209,79.3
,87.2,228,183.9057249999314,0,1700.0,14083.852178518,78.8
,87.2,229,183.23419700027443,0,1700.0,14084.053048046,78.8
,86.4,230,151.66144700015138,0,1700.0,14084.218172437,78.8
,85.5,231,179.79909599853272,0,1700.0,14084.412070858,79.3
,88.4,232,311.1525269996491,0,1700.0,14084.741961608,78.4
,85.7,233,183.11118000019633,0,1700.0,14084.939839307,78.4
,87.7,234,151.47685699957947,0,1700.0,14085.105592838,78.8
,84.9,235,174.66179699840723,0,1700.0,14085.292630557,79.3
,87.5,236,274.08394499980204,0,1700.0,14085.580529848,79.8
,85.7,237,193.4474270001374,0,1700.0,14085.791899862,78.8
,84.6,238,183.82072599888488,0,1700.0,14085.988637687,78.8
,87.1,239,144.42088000032527,0,1700.0,14086.147046282,79.8
,89.2,240,150.33453899923188,0,1700.0,14086.310904691,78.8
,87.4,241,248.51950099946407,0,1700.0,14086.573720625,78.4
,86.4,242,193.5695729989675,0,1700.0,14086.783084906,77.9
,81.7,243,192.94039700071153,0,1700.0,14086.992675611,78.4
,84.1,244,210.36398999967787,0,1700.0,14087.21754979,78.8
,87.1,245,142.21159599946986,0,1700.0,14087.373129627,79.8
,88.1,246,256.7203509988758,0,1700.0,14087.643716639,78.4
,85.7,247,235.54106899973704,0,1700.0,14087.894877622,79.8
,81.7,248,218.38145400033682,0,1700.0,14088.129596554,77.9
,85.5,249,162.5000389994966,0,1700.0,14088.307283087,79.8
,89.5,250,229.9287200003164,0,1700.0,14088.552614836,78.8
,86.2,251,200.9898409996822,0,1700.0,14088.770038377,79.8
,86.8,252,226.74037599972507,0,1700.0,14089.010829596,78.8
,84.6,253,147.68279800046002,0,1700.0,14089.174094939,79.8
,86.2,254,148.86381900032575,0,1700.0,14089.336839751,79.8
,88.8,255,259.8721779995685,0,1700.0,14089.610064986,78.4
,86.0,256,199.8540979984682,0,1700.0,14089.826575632,78.8
,85.2,257,196.56690299962065,0,1700.0,14090.037170767,78.4
,86.4,258,151.93449900107225,0,1700.0,14090.202761689,79.8
,86.4,259,148.91161499872396,0,1700.0,14090.367531493,79.3
,86.0,260,257.5405249990581,0,1700.0,14090.638936401,79.8
,87.6,261,212.99339799952577,0,1700.0,14090.86715457,78.8
,85.3,262,178.08321199845523,0,1700.0,14091.058467156,79.3
,87.9,263,152.3453640002117,0,1700.0,14091.225095693,79.8
,87.0,264,182.30709900126385,0,1700.0,14091.420871181,78.8
,85.8,265,295.01717499988445,0,1700.0,14091.729463965,78.8
,86.2,266,189.37652000022354,0,1700.0,14091.933632707,79.3
,87.5,267,149.04313099941646,0,1700.0,14092.096482352,79.8
,84.3,268,191.23249400036002,0,1700.0,14092.301630284,79.8
,86.6,269,235.4874769989692,0,1700.0,14092.552926155,78.4
,91.7,270,196.71847500103468,0,1700.0,14092.76639475,80.3
,84.7,271,176.35462500038557,0,1700.0,14092.956319374,79.8
,85.9,272,164.40758600037952,0,1700.0,14093.135214445,79.8
,84.2,273,176.04059200129996,0,1700.0,14093.326805268,79.3
,88.9,274,281.3640479998867,0,1700.0,14093.622054403,79.8
,88.2,275,219.55999300007534,0,1700.0,14093.858967472,78.8
,85.9,276,184.8551380007848,0,1700.0,14094.057520217,79.3
,82.6,277,160.45967699938046,0,1700.0,14094.233163352,79.8
,86.6,278,158.06491400144296,0,1700.0,14094.406325873,79.8
,87.1,279,296.6364869989775,0,1700.0,14094.718959047,79.8
,86.2,280,191.70874699921114,0,1700.0,14094.923636041,79.3
,88.9,281,163.48856199874717,0,1700.0,14095.10518028,80.8
,84.6,282,187.63435899927572,0,1700.0,14095.307043961,80.3
,84.9,283,256.6405380002834,0,1700.0,14095.579624538,79.3
,89.3,284,245.58007800078485,0,1700.0,14095.841725908,79.3
,86.8,285,180.19449799976428,0,1700.0,14096.035395221,79.3
,85.9,286,166.8153299997357,0,1700.0,14096.219572331,79.8
,86.4,287,152.3302709993004,0,1700.0,14096.385610246,79.8
,86.9,288,299.16132200014545,0,1700.0,14096.700416482,79.8
,88.4,289,196.37971999873116,0,1700.0,14096.913291697,79.3
,86.4,290,154.84295900023426,0,1700.0,14097.081830745,80.3
,85.9,291,146.0847090002062,0,1700.0,14097.241215919,79.3
,86.7,292,273.14084699901287,0,1700.0,14097.528728716,79.3
,89.8,293,233.25424900031066,0,1700.0,14097.781868635,79.8
,83.0,294,220.90736300015124,0,1700.0,14098.01681049,80.3
,83.8,295,155.6268189997354,0,1700.0,14098.188420218,79.8
,85.3,296,172.4544379994768,0,1700.0,14098.375989615,80.8
,88.2,297,263.1525769993459,0,1700.0,14098.655486837,78.8
,88.0,298,194.87149999986286,0,1700.0,14098.867590859,79.8
,87.1,299,157.42992299965408,0,1700.0,14099.044728918,80.3
